index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest,RGB_prob_is_poorest,SWIR1_prob_is_poorest,TEMP1_prob_is_poorest,NIGHTLIGHTS_prob_is_poorest,NIR_prob_is_poorest,SWIR2_prob_is_poorest
zambia_2013_00-274,zambia,2013.0,-0.9055609703063964,0.0,19.0,-16.562925338745117,22.7544174194336,1,0.20614565908908844,0.3604252338409424,0.2908148765563965,0.5260295867919922,0.4120880961418152,0.4395352602005005
sierra_leone_2013_00-294,sierra_leone,2013.0,-0.5411350131034851,0.0,29.0,8.039727210998535,-10.867324829101562,1,0.36132848262786865,0.1020958349108696,0.3903828561306,0.35785090923309326,0.35284531116485596,0.10846786946058273
ethiopia_2010_00-554,ethiopia,2010.0,-1.0364865064620972,0.0,28.0,7.842617034912109,33.81980895996094,1,0.5951598882675171,0.6008837819099426,0.5442963242530823,0.6569193601608276,0.5824654698371887,0.6225815415382385
malawi_2010_00-706,malawi,2010.0,-0.6918059587478638,0.0,30.0,-15.66384220123291,34.515968322753906,1,0.5428968071937561,0.5919690132141113,0.25472015142440796,0.6569193601608276,0.5459471940994263,0.7118383049964905
kenya_2014_04-11,kenya,2014.0,0.6877092719078064,0.0,21.0,-1.1368989944458008,36.76863861083984,0,0.2107124626636505,0.24400565028190613,0.22915318608283997,0.20674055814743042,0.06583528965711594,0.25563982129096985
tanzania_2011_00-32,tanzania,2011.0,-0.6646556258201599,0.0,17.0,-8.127760887145996,35.92689514160156,1,0.47478532791137695,0.23783031105995178,0.2503320574760437,0.6569193601608276,0.47018468379974365,0.24679996073246002
zimbabwe_2015_00-342,zimbabwe,2015.0,0.1420564353466034,0.0,26.0,-17.70276641845703,31.46730232238769,0,0.12286955118179321,0.12727487087249756,0.23232798278331757,0.08340179920196533,0.2324848622083664,0.08215950429439545
senegal_2012_00-7,senegal,2012.0,1.935342073440552,1.0,20.0,14.755411148071287,-17.445573806762695,0,0.002276049228385091,0.06285440921783447,0.053623735904693604,0.04183176904916763,0.015337352640926838,0.0941886231303215
malawi_2015_00-345,malawi,2015.0,0.3060111999511719,0.0,33.0,-15.48479461669922,34.84071350097656,0,0.5170246362686157,0.32933664321899414,0.3553474545478821,0.03430105745792389,0.17416492104530334,0.21819186210632324
senegal_2012_00-196,senegal,2012.0,1.1469601392745972,1.0,21.0,12.564517974853516,-16.262248992919922,0,0.018459495157003403,0.05432657524943352,0.19133257865905762,0.03492932766675949,0.0784364566206932,0.11304322630167007
benin_2012_00-590,benin,2012.0,1.229323387145996,1.0,19.0,6.477655410766602,2.623234748840332,0,0.06593184918165207,0.006255681160837412,0.10001904517412186,0.05666068568825722,0.10319499671459198,0.03643757104873657
mali_2012_00-65,mali,2012.0,-0.1131375357508659,0.0,24.0,12.739418029785156,-7.701181888580322,0,0.39124980568885803,0.27997973561286926,0.2780529856681824,0.12655383348464966,0.21576827764511108,0.3674696385860443
malawi_2010_00-39,malawi,2010.0,-0.8345475196838379,0.0,31.0,-13.7969388961792,33.22909164428711,1,0.45916345715522766,0.5634936690330505,0.6871949434280396,0.6569193601608276,0.4863249957561493,0.5369858145713806
zambia_2013_00-354,zambia,2013.0,0.0236493907868862,1.0,23.0,-13.62033462524414,32.608028411865234,0,0.021028947085142136,0.11422286927700043,0.34021180868148804,0.0634402334690094,0.446402907371521,0.12529116868972778
kenya_2015_00-238,kenya,2015.0,-0.6420150399208069,1.0,28.0,0.829679012298584,34.756160736083984,1,0.2706843316555023,0.2617731988430023,0.21651628613471985,0.1409151703119278,0.3705286383628845,0.23463214933872223
senegal_2010_00-115,senegal,2010.0,-0.1390272229909896,0.0,21.0,12.991415977478027,-15.72336483001709,0,0.24532942473888397,0.2518448531627655,0.18179279565811157,0.6569193601608276,0.4599149525165558,0.3282080292701721
ethiopia_2010_00-79,ethiopia,2010.0,-1.1412526369094849,0.0,30.0,11.625263214111328,35.20359802246094,1,0.41099005937576294,0.6734619140625,0.5030539035797119,0.6569193601608276,0.5776224732398987,0.8726178407669067
lesotho_2014_00-43,lesotho,2014.0,0.8545911312103271,1.0,22.0,-28.8408317565918,28.06324005126953,0,0.08763322234153748,0.17418093979358673,0.1987728327512741,0.11939800530672073,0.13463322818279266,0.25272732973098755
sierra_leone_2013_00-125,sierra_leone,2013.0,-1.0409730672836304,0.0,30.0,9.924256324768066,-11.665842056274414,1,0.44111713767051697,0.4383772015571594,0.3767399489879608,0.4775182008743286,0.6000306010246277,0.47127699851989746
togo_2013_00-255,togo,2013.0,-0.112789362668991,0.0,29.0,8.67728328704834,1.46937894821167,0,0.43267884850502014,0.3780268430709839,0.29346442222595215,0.3437751531600952,0.4327967166900635,0.337626576423645
mali_2012_00-133,mali,2012.0,-0.0416074953973293,0.0,26.0,13.04401397705078,-7.246861934661865,0,0.3228590786457062,0.31160968542099,0.20380745828151703,0.36920619010925293,0.4962928593158722,0.3469962477684021
democratic_republic_of_congo_2013_00-244,democratic_republic_of_congo,2013.0,-0.3963995277881622,0.0,34.0,2.988879919052124,30.60226821899414,0,0.4045187830924988,0.33171775937080383,0.17327168583869934,0.20302483439445496,0.1354864239692688,0.35257968306541443
mali_2012_00-123,mali,2012.0,-0.3112409710884094,0.0,26.0,13.926505088806152,-3.266520977020264,0,0.12335716933012009,0.4160987436771393,0.31833574175834656,0.4913732409477234,0.18095512688159943,0.44345444440841675
lesotho_2009_00-10,lesotho,2009.0,-1.0216675996780396,0.0,24.0,-29.07771110534668,28.531925201416016,1,0.7100979089736938,0.5500826239585876,0.7712064385414124,0.6569193601608276,0.6089040040969849,0.5250296592712402
ethiopia_2010_00-110,ethiopia,2010.0,-0.0754264891147613,0.0,28.0,9.273567199707031,42.10735702514648,0,0.6192516088485718,0.7314984202384949,0.43894436955451965,0.07283040136098862,0.47875547409057617,0.7262766361236572
kenya_2014_29-38,kenya,2014.0,-0.3339740633964538,1.0,25.0,0.1369010061025619,34.71703338623047,0,0.14992210268974304,0.1557258814573288,0.212071031332016,0.07575508952140808,0.35628101229667664,0.2642914950847626
lesotho_2009_00-156,lesotho,2009.0,-0.7717110514640808,0.0,23.0,-30.056961059570312,28.501066207885746,1,0.32103440165519714,0.3854427635669708,0.34424129128456116,0.6569193601608276,0.4566188454627991,0.27935856580734253
ethiopia_2016_07-41,ethiopia,2016.0,-0.3614503741264343,0.0,27.0,10.29837131500244,34.64918518066406,0,0.28592804074287415,0.437892347574234,0.15011844038963318,0.17205241322517395,0.37761837244033813,0.4076457619667053
tanzania_2010_00-65,tanzania,2010.0,-0.6993110775947571,0.0,21.0,-4.953793048858643,39.12405776977539,1,0.24999189376831055,0.11927153915166855,0.2565789818763733,0.6569193601608276,0.18095950782299042,0.14912208914756775
nigeria_2013_00-621,nigeria,2013.0,-0.0456108376383781,0.0,45.0,5.132397174835205,5.922073841094971,0,0.10168102383613586,0.31513676047325134,0.20925354957580566,0.11971412599086761,0.1902109980583191,0.3295941948890686
cameroon_2011_00-508,cameroon,2011.0,-0.7292577028274536,0.0,27.0,4.717494010925293,13.638150215148926,1,0.7907895445823669,0.305903822183609,0.1900983601808548,0.6569193601608276,0.5050461888313293,0.4151221811771393
mozambique_2009_00-43,mozambique,2009.0,0.840523898601532,1.0,21.0,-25.94111061096192,32.58570861816406,0,0.06435399502515793,0.10315478593111038,0.05342267453670502,0.03224105387926102,0.012997707352042198,0.05504549294710159
zambia_2013_00-353,zambia,2013.0,-0.3989519476890564,1.0,23.0,-8.777416229248047,31.117631912231445,0,0.2095605880022049,0.25660109519958496,0.18851904571056366,0.029810486361384392,0.24065305292606354,0.44977983832359314
ethiopia_2016_04-5,ethiopia,2016.0,-0.6273912787437439,0.0,28.0,6.721839427947998,38.294189453125,1,0.2949187755584717,0.35244020819664,0.223626509308815,0.11744581907987595,0.32676056027412415,0.33496448397636414
nigeria_2015_00-253,nigeria,2015.0,-0.4408740103244781,0.0,25.0,4.664796829223633,8.297593116760254,0,0.2786855101585388,0.3782922625541687,0.20880605280399323,0.08202655613422394,0.06343040615320206,0.11974190175533295
benin_2012_00-154,benin,2012.0,-0.1147549822926521,0.0,24.0,6.309391498565674,2.012418508529663,0,0.029109926894307137,0.2262972742319107,0.30844372510910034,0.09103903919458389,0.2467721849679947,0.2835676670074463
lesotho_2009_00-340,lesotho,2009.0,-0.2258408516645431,0.0,25.0,-29.69013786315918,27.31719970703125,0,0.26993340253829956,0.22471675276756287,0.22672849893569946,0.6569193601608276,0.22788353264331818,0.18859431147575378
kenya_2014_02-3,kenya,2014.0,1.164199948310852,1.0,25.0,-0.4852960109710693,37.13055038452149,0,0.08279287070035934,0.5188546776771545,0.31425940990448,0.04473200440406799,0.18390339612960815,0.265850692987442
angola_2015_00-518,angola,2015.0,-0.4041577577590942,0.0,18.0,-8.849448204040527,13.74545192718506,0,0.33508217334747314,0.2827047109603882,0.1671799272298813,0.32933279871940613,0.2676101326942444,0.18800820410251617
rwanda_2014_00-264,rwanda,2014.0,-0.0501627624034881,0.0,25.0,-1.9650590419769287,29.60389518737793,0,0.27372363209724426,0.7503432631492615,0.5380480885505676,0.201029434800148,0.36088067293167114,0.7623789310455322
benin_2012_00-246,benin,2012.0,1.0804080963134766,1.0,24.0,8.889823913574219,2.593381404876709,0,0.20516569912433624,0.12305785715579987,0.28056636452674866,0.03368021175265312,0.12327904254198074,0.15769310295581818
kenya_2014_24-32,kenya,2014.0,-0.0358785428106784,1.0,21.0,0.1444939970970153,35.16461563110352,0,0.3317126929759979,0.06865204125642776,0.36864173412323,0.146458700299263,0.04540077596902847,0.1875738948583603
kenya_2014_01-44,kenya,2014.0,0.7834742665290833,1.0,25.0,-0.0095260003581643,37.06386566162109,0,0.20645730197429657,0.1764489859342575,0.05914023518562317,0.03681699186563492,0.11748740077018738,0.19982674717903137
democratic_republic_of_congo_2013_00-488,democratic_republic_of_congo,2013.0,-0.853364884853363,0.0,32.0,2.4590539932250977,27.379898071289062,1,0.5128520131111145,0.49420878291130066,0.20859898626804352,0.204771488904953,0.4842231273651123,0.41885465383529663
zambia_2013_00-79,zambia,2013.0,-0.6223070025444031,0.0,21.0,-9.24963665008545,28.47464942932129,1,0.3550401031970978,0.4457550048828125,0.263003408908844,0.49610447883605957,0.36836791038513184,0.3532464802265167
ethiopia_2010_00-34,ethiopia,2010.0,-0.6679177284240723,0.0,29.0,9.260024070739746,42.144493103027344,1,0.7376987934112549,0.4517335891723633,0.33076000213623047,0.06210901215672493,0.35705631971359253,0.7151908874511719
burkina_faso_2010_00-446,burkina_faso,2010.0,0.9435062408447266,1.0,25.0,13.07060432434082,-1.0963549613952637,0,0.4228958487510681,0.17962832748889923,0.2734353840351105,0.01712438277900219,0.06507880985736847,0.08849704265594482
rwanda_2010_00-381,rwanda,2010.0,-0.5972692966461182,0.0,23.0,-2.1983559131622314,29.94867515563965,1,0.616662323474884,0.4591113030910492,0.21419738233089447,0.6569193601608276,0.45342060923576355,0.5648517608642578
cote_d_ivoire_2012_00-306,cote_d_ivoire,2012.0,-0.3602922558784485,0.0,31.0,7.9174652099609375,-3.322484016418457,0,0.5203534364700317,0.28471943736076355,0.477441668510437,0.055086057633161545,0.11698465049266815,0.1762763261795044
ghana_2014_00-142,ghana,2014.0,0.7944261431694031,0.0,23.0,6.323633193969727,-1.7146819829940796,0,0.14394620060920715,0.40538519620895386,0.4109877347946167,0.18858987092971802,0.18783800303936005,0.2040724754333496
tanzania_2010_00-437,tanzania,2010.0,0.027751175686717,0.0,22.0,-6.464062213897705,39.51456451416016,0,0.17404243350028992,0.3863787055015564,0.3257247507572174,0.6569193601608276,0.19580717384815216,0.25628262758255005
nigeria_2013_00-324,nigeria,2013.0,1.4164804220199585,1.0,45.0,10.445128440856934,7.491026878356934,0,0.008865335956215858,0.31028810143470764,0.11805857717990875,0.07585211098194122,0.025891929864883423,0.11382001638412476
nigeria_2015_00-113,nigeria,2015.0,2.085176706314087,1.0,23.0,9.037924766540527,7.574944019317627,0,0.1582389920949936,0.17752736806869507,0.19800376892089844,0.02262839861214161,0.03839392215013504,0.0850549265742302
mali_2015_00-73,mali,2015.0,-0.0281886048614978,0.0,24.0,10.781086921691896,-5.902588844299316,0,0.3005548417568207,0.22428564727306366,0.331635057926178,0.4508252441883087,0.20195931196212769,0.3338277041912079
angola_2015_00-20,angola,2015.0,-1.196521520614624,0.0,22.0,-8.697084426879883,19.727542877197266,1,0.6639754176139832,0.535094141960144,0.40269729495048523,0.18038997054100037,0.6011746525764465,0.5513524413108826
malawi_2010_00-740,malawi,2010.0,-0.6939930319786072,0.0,29.0,-15.439924240112305,34.76321792602539,1,0.22269046306610107,0.6616643071174622,0.3779560625553131,0.6569193601608276,0.6476796269416809,0.5302575826644897
mozambique_2009_00-70,mozambique,2009.0,-0.3395830690860748,0.0,24.0,-19.39232063293457,33.28395080566406,0,0.2946562170982361,0.21171368658542633,0.39809179306030273,0.03899999335408211,0.08144548535346985,0.17829090356826782
benin_2012_00-65,benin,2012.0,-0.2412475943565368,0.0,24.0,10.549308776855469,1.7177382707595823,0,0.24528580904006958,0.1615755409002304,0.1870376318693161,0.28775104880332947,0.3207055926322937,0.11614765226840973
ethiopia_2016_07-24,ethiopia,2016.0,-0.1783558279275894,0.0,27.0,12.876737594604492,39.32667541503906,0,0.1489897072315216,0.45450904965400696,0.2952724099159241,0.12583297491073608,0.4850313663482666,0.502625048160553
democratic_republic_of_congo_2013_00-99,democratic_republic_of_congo,2013.0,-0.7972580194473267,0.0,32.0,-0.571291983127594,20.10424423217773,1,0.772095263004303,0.25351810455322266,0.22855310142040253,0.3915141224861145,0.21305403113365173,0.2617027759552002
rwanda_2010_00-166,rwanda,2010.0,-0.2514026761054992,0.0,25.0,-2.387603044509888,29.06723976135254,0,0.5733350515365601,0.21377034485340118,0.33372271060943604,0.6569193601608276,0.4109438359737396,0.3320751488208771
rwanda_2014_00-79,rwanda,2014.0,0.9071136116981506,1.0,26.0,-1.941056966781616,30.04027938842773,0,0.2584207057952881,0.19709333777427673,0.4625553488731384,0.06319576501846313,0.25194042921066284,0.15427394211292267
benin_2012_00-287,benin,2012.0,-0.1170170530676841,0.0,24.0,8.328137397766113,2.429941415786743,0,0.4545227885246277,0.21732233464717865,0.26296597719192505,0.4837366044521332,0.19856151938438416,0.29055824875831604
kenya_2015_00-16,kenya,2015.0,1.5039771795272827,1.0,26.0,-0.4240370094776153,36.93609237670898,0,0.2678653299808502,0.1248115748167038,0.30747419595718384,0.03978181630373001,0.14906653761863708,0.1293702870607376
senegal_2012_00-94,senegal,2012.0,-0.2734610736370086,0.0,22.0,13.307942390441896,-15.31260585784912,0,0.24784885346889496,0.42419108748435974,0.21163572371006012,0.2876482903957367,0.36176830530166626,0.35248735547065735
zimbabwe_2010_00-352,zimbabwe,2010.0,-0.5240392684936523,0.0,27.0,-17.40204429626465,32.592979431152344,1,0.2509661316871643,0.43709444999694824,0.33338314294815063,0.6569193601608276,0.42477861046791077,0.585989236831665
angola_2015_00-381,angola,2015.0,-0.3596020042896271,0.0,26.0,-13.297514915466309,15.690326690673828,0,0.23847784101963043,0.20656758546829224,0.12777724862098694,0.17222066223621368,0.15718571841716766,0.1132323294878006
cameroon_2011_00-230,cameroon,2011.0,1.3671371936798096,1.0,23.0,4.081966876983643,9.778925895690918,0,0.030796779319643974,0.18906287848949432,0.10112584382295609,0.04518410563468933,0.051304735243320465,0.26262617111206055
tanzania_2011_00-297,tanzania,2011.0,-0.0584616065025329,0.0,18.0,-5.975090026855469,39.19032287597656,0,0.1516767293214798,0.3335235118865967,0.3132250905036926,0.29486241936683655,0.41900187730789185,0.43138960003852844
tanzania_2015_00-258,tanzania,2015.0,-0.6029676198959351,0.0,21.0,-8.562751770019531,32.3964958190918,1,0.31528612971305847,0.608623743057251,0.2317941039800644,0.29027310013771057,0.2898235619068146,0.24592693150043488
uganda_2014_00-192,uganda,2014.0,-0.4075030088424682,0.0,26.0,0.2215500026941299,30.59896850585937,0,0.415078341960907,0.37364402413368225,0.5043482780456543,0.43989789485931396,0.2891451418399811,0.317018985748291
uganda_2009_00-93,uganda,2009.0,-0.7711104154586792,0.0,24.0,3.3998379707336426,33.057621002197266,1,0.41624560952186584,0.18253371119499207,0.5268439650535583,0.6569193601608276,0.17225909233093262,0.19504006206989288
guinea_2012_00-134,guinea,2012.0,0.7569490671157837,1.0,23.0,11.32225513458252,-12.304553031921388,0,0.047416578978300095,0.3530994653701782,0.2087172567844391,0.043558694422245026,0.2856450080871582,0.2219945639371872
burkina_faso_2010_00-385,burkina_faso,2010.0,-0.4219131469726562,0.0,26.0,13.382490158081056,-0.7469980120658875,0,0.20714183151721954,0.12683826684951782,0.25034016370773315,0.6569193601608276,0.1799008548259735,0.1590651273727417
kenya_2014_21-31,kenya,2014.0,-0.1252207159996032,0.0,22.0,2.222476959228516,36.76162338256836,0,0.8463684916496277,0.5418124198913574,0.7071706652641296,0.4418640732765198,0.5614367127418518,0.695829451084137
lesotho_2014_00-124,lesotho,2014.0,-0.6670194268226624,0.0,24.0,-29.202028274536133,28.96111488342285,1,0.5369465351104736,0.7636062502861023,0.6262428164482117,0.542672872543335,0.5064646601676941,0.7114136815071106
burkina_faso_2014_00-231,burkina_faso,2014.0,-0.3179789185523987,0.0,24.0,10.758177757263184,-3.506330966949463,0,0.6355056166648865,0.4283992052078247,0.14944075047969818,0.30824044346809387,0.40650540590286255,0.3474290072917938
cameroon_2011_00-516,cameroon,2011.0,-0.9353048205375672,0.0,28.0,6.574081897735596,10.346396446228027,1,0.3656320869922638,0.25987082719802856,0.40637171268463135,0.6569193601608276,0.33581405878067017,0.411325067281723
zambia_2013_00-550,zambia,2013.0,-0.2644804716110229,1.0,20.0,-9.30531120300293,32.7413330078125,0,0.12273050099611282,0.23934629559516907,0.2511175274848938,0.03770871460437775,0.2150808423757553,0.20758755505084991
nigeria_2010_00-118,nigeria,2010.0,-0.216708168387413,0.0,23.0,12.535683631896973,6.628641128540039,0,0.38701945543289185,0.15144269168376923,0.2736882269382477,0.11787842959165573,0.25785744190216064,0.09861253947019577
malawi_2014_00-82,malawi,2014.0,1.060064673423767,1.0,24.0,-13.894035339355469,33.77485656738281,0,0.11170613765716553,0.059430576860904694,0.27900511026382446,0.13978184759616852,0.3321707844734192,0.1396365910768509
