index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest
malawi_2010_00-395,malawi,2010.0,0.419939249753952,0.0,35.0,-12.469382286071776,34.14933013916016,0
burkina_faso_2010_00-229,burkina_faso,2010.0,-0.578335702419281,0.0,25.0,11.70522117614746,-4.74972677230835,1
tanzania_2015_00-231,tanzania,2015.0,0.9076245427131652,1.0,21.0,-7.747100830078125,35.71109771728516,0
togo_2013_00-117,togo,2013.0,-0.204242929816246,0.0,29.0,8.21196460723877,0.955900013446808,0
zimbabwe_2010_00-312,zimbabwe,2010.0,-0.2641476988792419,0.0,24.0,-20.544321060180664,31.456600189208984,0
guinea_2012_00-140,guinea,2012.0,-0.5085681080818176,0.0,24.0,10.02082061767578,-10.602343559265137,1
cote_d_ivoire_2012_00-334,cote_d_ivoire,2012.0,1.2173069715499878,1.0,26.0,7.813661098480225,-3.1648221015930176,0
ghana_2014_00-380,ghana,2014.0,0.6804639101028442,0.0,29.0,6.429612159729004,-1.942044019699097,0
mali_2015_00-150,mali,2015.0,1.75016987323761,1.0,23.0,12.683209419250488,-7.937222003936768,0
nigeria_2010_00-189,nigeria,2010.0,1.275191307067871,1.0,26.0,6.712940216064453,6.31591796875,0
burkina_faso_2014_00-120,burkina_faso,2014.0,-0.1909339278936386,0.0,25.0,11.411188125610352,-1.3901020288467407,0
tanzania_2015_00-176,tanzania,2015.0,-0.3263852000236511,0.0,19.0,-9.970219612121582,38.95430374145508,0
uganda_2011_00-267,uganda,2011.0,-1.1213918924331665,0.0,23.0,2.4827380180358887,34.32792282104492,1
cameroon_2011_00-73,cameroon,2011.0,0.9384056329727172,0.0,23.0,5.616481781005859,10.253073692321776,0
rwanda_2010_00-95,rwanda,2010.0,-0.7730890512466431,0.0,25.0,-1.7921299934387207,29.62463760375977,1
ghana_2014_00-337,ghana,2014.0,0.9167624115943908,0.0,28.0,5.817852973937988,-2.108618974685669,0
tanzania_2015_00-138,tanzania,2015.0,1.6470099687576294,1.0,16.0,-6.826611042022705,39.249122619628906,0
cote_d_ivoire_2012_00-269,cote_d_ivoire,2012.0,0.8022958636283875,1.0,24.0,5.426857948303223,-4.009561061859131,0
malawi_2012_00-20,malawi,2012.0,-0.7883678078651428,0.0,25.0,-11.370853424072266,33.49702072143555,1
burkina_faso_2010_00-118,burkina_faso,2010.0,1.15298593044281,1.0,26.0,11.197362899780272,-4.287301063537598,0
malawi_2010_00-1,malawi,2010.0,-0.5562829375267029,0.0,32.0,-14.79153823852539,35.033084869384766,1
mozambique_2011_00-569,mozambique,2011.0,0.6776434779167175,1.0,18.0,-25.9475212097168,32.60366439819336,0
cote_d_ivoire_2012_00-328,cote_d_ivoire,2012.0,0.6084936857223511,0.0,28.0,6.438870906829834,-3.8507890701293945,0
kenya_2014_12-17,kenya,2014.0,-0.0751455202698707,0.0,25.0,-1.024224042892456,37.98908233642578,0
ghana_2014_00-319,ghana,2014.0,0.6366317868232727,0.0,28.0,6.287010192871094,0.583765983581543,0
tanzania_2015_00-446,tanzania,2015.0,-0.205266460776329,0.0,22.0,-9.591050148010254,34.889190673828125,0
senegal_2010_00-280,senegal,2010.0,-0.670067548751831,0.0,21.0,12.47731876373291,-12.002711296081545,1
guinea_2012_00-240,guinea,2012.0,-0.9550502300262452,0.0,24.0,9.241433143615724,-9.84971046447754,1
malawi_2010_00-72,malawi,2010.0,-0.6884447336196899,0.0,31.0,-14.53645133972168,34.576805114746094,1
sierra_leone_2013_00-419,sierra_leone,2013.0,-0.4195151925086975,0.0,29.0,8.626778602600098,-11.982271194458008,0
senegal_2010_00-149,senegal,2010.0,-0.5145396590232849,0.0,20.0,15.17990016937256,-15.422795295715332,1
ethiopia_2010_00-33,ethiopia,2010.0,-1.0239285230636597,0.0,24.0,10.273730278015137,34.376930236816406,1
tanzania_2010_00-272,tanzania,2010.0,-0.9244748950004578,0.0,21.0,-3.5305209159851074,30.62593078613281,1
tanzania_2015_00-588,tanzania,2015.0,-0.3051315546035766,0.0,20.0,-4.959458827972412,39.832786560058594,0
angola_2011_00-72,angola,2011.0,-1.2332395315170288,0.0,37.0,-11.210758209228516,19.821866989135746,1
nigeria_2013_00-801,nigeria,2013.0,0.7985717058181763,0.0,45.0,6.899918079376221,3.107896089553833,0
ethiopia_2010_00-190,ethiopia,2010.0,-1.0473347902297974,0.0,26.0,12.258770942687988,39.41428756713867,1
cameroon_2011_00-149,cameroon,2011.0,1.1107454299926758,1.0,24.0,7.317503929138184,13.575122833251951,0
malawi_2010_00-739,malawi,2010.0,-0.4372328221797943,0.0,32.0,-14.314849853515623,35.31146240234375,0
lesotho_2014_00-27,lesotho,2014.0,0.6336467266082764,1.0,25.0,-29.824800491333008,27.243600845336918,0
kenya_2014_06-3,kenya,2014.0,0.666247546672821,1.0,25.0,-3.940408945083618,39.73671722412109,0
ghana_2014_00-324,ghana,2014.0,0.5819092988967896,1.0,29.0,10.485456466674805,-0.3680140078067779,0
mali_2015_00-128,mali,2015.0,-0.3084413707256317,0.0,24.0,14.758933067321776,-3.203295946121216,0
guinea_2012_00-22,guinea,2012.0,1.4438384771347046,1.0,24.0,10.048559188842772,-12.857588768005373,0
mali_2012_00-410,mali,2012.0,-0.0746975317597389,0.0,25.0,10.78750228881836,-5.681563854217529,0
zimbabwe_2010_00-81,zimbabwe,2010.0,0.6820259690284729,1.0,21.0,-17.37131118774414,30.06241226196289,0
nigeria_2013_00-405,nigeria,2013.0,0.4264464974403381,0.0,42.0,12.444600105285645,7.306179046630859,0
mali_2012_00-31,mali,2012.0,0.2534904479980469,0.0,24.0,14.887554168701172,-11.232040405273438,0
tanzania_2015_00-181,tanzania,2015.0,-0.2202017158269882,0.0,20.0,-10.449243545532228,40.317138671875,0
nigeria_2013_00-108,nigeria,2013.0,0.2348976284265518,0.0,30.0,8.103565216064453,7.670107841491699,0
malawi_2010_00-709,malawi,2010.0,-0.1989968568086624,1.0,18.0,-11.01144027709961,33.84820938110352,0
kenya_2015_00-98,kenya,2015.0,0.5576841235160828,1.0,26.0,-0.9465720057487488,38.051116943359375,0
zambia_2013_00-382,zambia,2013.0,2.0887131690979004,1.0,21.0,-14.414484024047852,28.460857391357425,0
guinea_2012_00-101,guinea,2012.0,0.6218414306640625,1.0,23.0,10.915246963500977,-14.289323806762695,0
kenya_2014_12-10,kenya,2014.0,-0.5607056617736816,0.0,24.0,-2.1557509899139404,38.29514694213867,1
malawi_2015_00-636,malawi,2015.0,-0.3458443284034729,0.0,29.0,-15.380422592163086,35.068050384521484,0
benin_2012_00-221,benin,2012.0,-0.5522639751434326,0.0,24.0,9.696148872375488,3.2366366386413574,1
tanzania_2015_00-235,tanzania,2015.0,0.4842657148838043,0.0,20.0,-7.9804911613464355,35.8692626953125,0
malawi_2015_00-576,malawi,2015.0,0.0367889627814292,1.0,30.0,-15.075712203979492,35.216529846191406,0
kenya_2014_28-7,kenya,2014.0,-0.1324420422315597,0.0,20.0,-0.2887449860572815,35.42853546142578,0
mozambique_2009_00-128,mozambique,2009.0,-0.1998180150985717,1.0,22.0,-19.149169921875,33.480281829833984,0
ethiopia_2016_03-39,ethiopia,2016.0,-1.1518831253051758,0.0,27.0,12.376935958862305,38.35798263549805,1
malawi_2010_00-746,malawi,2010.0,0.362699955701828,1.0,18.0,-15.761367797851562,35.071475982666016,0
cote_d_ivoire_2012_00-65,cote_d_ivoire,2012.0,0.4034414887428283,0.0,29.0,6.357202053070068,-6.239368915557861,0
tanzania_2010_00-432,tanzania,2010.0,-0.5878364443778992,0.0,21.0,-6.218325138092041,39.36518859863281,1
cameroon_2011_00-44,cameroon,2011.0,-0.6635756492614746,0.0,28.0,10.144439697265623,14.047887802124023,1
senegal_2010_00-107,senegal,2010.0,0.5682601928710938,1.0,20.0,12.574295997619627,-16.25235366821289,0
rwanda_2010_00-452,rwanda,2010.0,-0.6924248337745667,0.0,25.0,-1.6491060256958008,30.07028579711914,1
mozambique_2009_00-24,mozambique,2009.0,0.4830998182296753,1.0,20.0,-23.87092018127441,35.394168853759766,0
zambia_2013_00-367,zambia,2013.0,-0.7580199837684631,0.0,20.0,-14.834153175354004,24.027708053588867,1
mozambique_2011_00-157,mozambique,2011.0,-0.7488166689872742,0.0,25.0,-14.387612342834473,40.40256881713867,1
zambia_2013_00-260,zambia,2013.0,1.084837555885315,1.0,24.0,-15.43850326538086,28.24375534057617,0
kenya_2014_19-45,kenya,2014.0,-1.1102005243301392,0.0,24.0,2.758790969848633,36.04941177368164,1
ghana_2016_00-95,ghana,2016.0,0.6302443146705627,0.0,30.0,6.421940803527832,-0.4937500059604645,0
uganda_2011_00-388,uganda,2011.0,0.856024980545044,0.0,21.0,-0.5541260242462158,30.674882888793945,0
kenya_2014_21-20,kenya,2014.0,-0.9738439321517944,0.0,22.0,1.089359998703003,37.2170524597168,1
angola_2015_00-98,angola,2015.0,-1.066989779472351,0.0,26.0,-10.180919647216797,21.35460090637207,1
malawi_2015_00-220,malawi,2015.0,-0.461146593093872,0.0,33.0,-15.67893123626709,35.65803909301758,0
senegal_2010_00-285,senegal,2010.0,0.4727985560894012,1.0,19.0,13.062091827392578,-15.641324996948242,0
kenya_2014_20-41,kenya,2014.0,-0.6083871722221375,0.0,25.0,1.264646053314209,35.307472229003906,1
mozambique_2011_00-570,mozambique,2011.0,1.335710883140564,1.0,20.0,-25.944639205932617,32.59526443481445,0
zimbabwe_2015_00-311,zimbabwe,2015.0,-0.3954569697380066,0.0,27.0,-16.947250366210938,31.73076629638672,0
uganda_2009_00-137,uganda,2009.0,-0.5198625326156616,0.0,27.0,-0.5477759838104248,30.13540267944336,1
lesotho_2009_00-230,lesotho,2009.0,-0.7978673577308655,0.0,24.0,-29.7840576171875,28.3555965423584,1
nigeria_2010_00-145,nigeria,2010.0,0.6271708011627197,0.0,25.0,6.318210124969482,7.387270927429199,0
uganda_2011_00-77,uganda,2011.0,1.5277255773544312,1.0,22.0,0.1485680043697357,32.47369766235352,0
tanzania_2011_00-566,tanzania,2011.0,-0.6822463274002075,0.0,18.0,-3.7117319107055664,36.74760055541992,1
sierra_leone_2013_00-426,sierra_leone,2013.0,-0.7334999442100525,0.0,27.0,8.473028182983398,-10.938606262207031,1
malawi_2012_00-139,malawi,2012.0,-0.7181118726730347,0.0,25.0,-16.585796356201172,34.995086669921875,1
nigeria_2013_00-261,nigeria,2013.0,-0.6357370615005493,0.0,45.0,9.54449462890625,10.915398597717283,1
angola_2015_00-528,angola,2015.0,0.2302473038434982,1.0,26.0,-9.647016525268556,20.41042137145996,0
kenya_2014_14-20,kenya,2014.0,-0.8290265798568726,0.0,22.0,-1.8340790271759035,40.19381713867188,1
malawi_2010_00-384,malawi,2010.0,0.9836456179618835,1.0,20.0,-15.830632209777832,35.06671905517578,0
cameroon_2011_00-120,cameroon,2011.0,0.383248895406723,1.0,22.0,4.427943229675293,14.354172706604004,0
malawi_2010_00-466,malawi,2010.0,-0.7454569339752197,0.0,33.0,-14.06834316253662,34.035770416259766,1
malawi_2010_00-303,malawi,2010.0,-0.3525987863540649,0.0,35.0,-13.369447708129885,33.91731262207031,0
mozambique_2011_00-275,mozambique,2011.0,-0.1005889847874641,1.0,20.0,-19.061079025268555,33.44536590576172,0
sierra_leone_2013_00-246,sierra_leone,2013.0,-0.2102560698986053,0.0,30.0,8.690414428710938,-12.140583992004396,0
benin_2012_00-343,benin,2012.0,-0.48475381731987,0.0,23.0,6.79594087600708,1.843709707260132,1
sierra_leone_2013_00-17,sierra_leone,2013.0,-0.3517094552516937,0.0,30.0,7.763922214508057,-11.377744674682615,0
kenya_2014_04-0,kenya,2014.0,1.819358229637146,1.0,23.0,-1.2678600549697876,36.67327117919922,0
zambia_2013_00-405,zambia,2013.0,0.8728564381599426,1.0,22.0,-14.41915512084961,28.420053482055664,0
uganda_2011_00-333,uganda,2011.0,-0.5438970923423767,1.0,25.0,0.2162349969148636,30.445980072021484,1
tanzania_2015_00-17,tanzania,2015.0,-0.3840738236904144,0.0,22.0,-6.125278949737549,35.4032096862793,0
guinea_2012_00-24,guinea,2012.0,-0.4180303514003753,0.0,24.0,10.649177551269531,-14.530473709106444,0
burkina_faso_2010_00-327,burkina_faso,2010.0,-0.8669569492340088,0.0,24.0,13.813146591186523,0.3045980036258697,1
burkina_faso_2010_00-186,burkina_faso,2010.0,-1.004940152168274,0.0,26.0,14.6084623336792,-0.7123990058898926,1
angola_2015_00-100,angola,2015.0,0.8129364848136902,1.0,23.0,-9.268569946289062,15.229293823242188,0
lesotho_2014_00-151,lesotho,2014.0,0.3346147835254669,1.0,25.0,-28.89341354370117,27.90890312194824,0
nigeria_2013_00-355,nigeria,2013.0,1.1976847648620603,1.0,43.0,12.01898193359375,8.478021621704102,0
senegal_2010_00-38,senegal,2010.0,-0.4087041616439819,0.0,21.0,14.574991226196287,-16.24673843383789,0
tanzania_2015_00-508,tanzania,2015.0,-0.3366796374320984,0.0,20.0,-2.5151150226593018,32.021671295166016,0
malawi_2015_00-540,malawi,2015.0,-0.543123185634613,0.0,33.0,-15.721380233764648,35.213863372802734,1
ethiopia_2010_00-282,ethiopia,2010.0,-1.0147302150726318,0.0,29.0,9.06149959564209,36.229454040527344,1
angola_2011_00-186,angola,2011.0,1.4941970109939575,1.0,36.0,-8.856284141540527,13.211204528808594,0
rwanda_2010_00-233,rwanda,2010.0,-0.8028325438499451,0.0,26.0,-2.789597988128662,29.7448787689209,1
malawi_2015_00-234,malawi,2015.0,-0.2878865003585815,0.0,33.0,-14.196828842163086,34.5559196472168,0
ethiopia_2016_11-8,ethiopia,2016.0,-0.5410606265068054,0.0,28.0,9.282057762145996,42.12698745727539,1
rwanda_2010_00-62,rwanda,2010.0,-0.6870008707046509,0.0,26.0,-1.3820589780807495,30.186241149902344,1
rwanda_2014_00-339,rwanda,2014.0,-0.3094598650932312,0.0,26.0,-1.922865986824036,29.925642013549805,0
zimbabwe_2010_00-252,zimbabwe,2010.0,0.5967851281166077,1.0,18.0,-20.117130279541016,30.85327911376953,0
malawi_2010_00-783,malawi,2010.0,-0.6862790584564209,0.0,31.0,-13.679583549499512,33.50642395019531,1
malawi_2015_00-656,malawi,2015.0,-0.6044166088104248,0.0,33.0,-14.80012321472168,35.63212966918945,1
zambia_2013_00-87,zambia,2013.0,0.0937302261590957,1.0,22.0,-10.242671012878418,31.20171546936035,0
senegal_2012_00-162,senegal,2012.0,-0.3640084564685821,0.0,20.0,14.535109519958496,-14.58404541015625,0
tanzania_2011_00-388,tanzania,2011.0,-0.1374314129352569,0.0,16.0,-1.4258519411087036,31.7745361328125,0
rwanda_2010_00-220,rwanda,2010.0,-0.7849738001823425,0.0,25.0,-2.760754108428955,29.84970474243164,1
ethiopia_2016_08-19,ethiopia,2016.0,-0.6369744539260864,1.0,27.0,7.059671401977539,35.488609313964844,1
kenya_2014_05-8,kenya,2014.0,0.9006316065788269,1.0,21.0,-4.004929065704346,39.6134147644043,0
nigeria_2013_00-832,nigeria,2013.0,1.6933737993240356,1.0,45.0,7.231392860412598,4.886919975280762,0
cote_d_ivoire_2012_00-224,cote_d_ivoire,2012.0,1.204870343208313,1.0,25.0,5.309651851654053,-3.960582971572876,0
malawi_2010_00-107,malawi,2010.0,-0.2974802553653717,1.0,19.0,-13.02695655822754,33.475799560546875,0
sierra_leone_2013_00-400,sierra_leone,2013.0,-0.3621771037578583,0.0,30.0,7.783987998962402,-11.661113739013672,0
ethiopia_2010_00-440,ethiopia,2010.0,-1.067840576171875,0.0,29.0,9.290298461914062,41.53795623779297,1
nigeria_2010_00-180,nigeria,2010.0,0.6109018325805664,0.0,26.0,5.645298957824707,6.344193935394287,0
ghana_2016_00-179,ghana,2016.0,0.5559208393096924,0.0,30.0,10.004932403564451,-2.497844934463501,0
kenya_2014_21-42,kenya,2014.0,0.2697088122367859,0.0,24.0,0.9549220204353333,34.990360260009766,0
burkina_faso_2014_00-203,burkina_faso,2014.0,-0.167349562048912,0.0,25.0,12.612506866455078,-1.354889988899231,0
lesotho_2009_00-64,lesotho,2009.0,-0.3688704073429107,0.0,24.0,-29.830135345458984,27.46855926513672,0
ethiopia_2010_00-199,ethiopia,2010.0,-1.1966322660446167,0.0,28.0,6.642908096313477,38.76563262939453,1
malawi_2014_00-110,malawi,2014.0,0.3165357708930969,0.0,24.0,-16.09100341796875,35.15650177001953,0
cote_d_ivoire_2012_00-170,cote_d_ivoire,2012.0,-0.0374809429049491,0.0,30.0,9.493267059326172,-5.4599609375,0
malawi_2010_00-213,malawi,2010.0,-0.8419232964515686,0.0,32.0,-15.771636009216309,34.57621383666992,1
senegal_2012_00-183,senegal,2012.0,0.9614495038986206,0.0,21.0,15.155438423156738,-16.618459701538086,0
uganda_2011_00-46,uganda,2011.0,0.0240927748382091,1.0,20.0,0.3175320029258728,32.55055618286133,0
angola_2015_00-516,angola,2015.0,-1.1171094179153442,0.0,25.0,-10.046804428100586,18.753719329833984,1
ethiopia_2010_00-372,ethiopia,2010.0,-0.5501431822776794,0.0,29.0,11.068718910217283,37.914337158203125,1
zimbabwe_2010_00-140,zimbabwe,2010.0,1.7461971044540403,1.0,18.0,-20.100934982299805,30.790231704711918,0
malawi_2015_00-643,malawi,2015.0,-0.6201120018959045,0.0,33.0,-13.616009712219238,33.51445388793945,1
kenya_2014_07-12,kenya,2014.0,-0.8474416136741638,0.0,23.0,-2.493212938308716,40.225284576416016,1
democratic_republic_of_congo_2013_00-12,democratic_republic_of_congo,2013.0,-0.685644805431366,0.0,34.0,0.3577179908752441,29.348241806030277,1
mali_2012_00-262,mali,2012.0,1.0982861518859863,1.0,26.0,12.561270713806152,-7.993677139282227,0
mali_2012_00-144,mali,2012.0,-0.2382278144359588,0.0,26.0,11.224109649658203,-7.308286190032959,0
ethiopia_2010_00-149,ethiopia,2010.0,-1.0619853734970093,0.0,29.0,6.728859901428223,39.03002166748047,1
ethiopia_2016_11-11,ethiopia,2016.0,-0.8558333516120911,0.0,28.0,14.085314750671388,37.85658645629883,1
nigeria_2013_00-165,nigeria,2013.0,0.751498281955719,0.0,42.0,9.389274597167969,12.83231258392334,0
lesotho_2014_00-20,lesotho,2014.0,0.1537396609783172,0.0,23.0,-29.30128669738769,27.726547241210938,0
sierra_leone_2013_00-110,sierra_leone,2013.0,-0.7670577168464661,0.0,28.0,9.010993957519531,-11.283018112182615,1
uganda_2011_00-24,uganda,2011.0,1.489583969116211,1.0,25.0,0.2915109992027282,32.60470199584961,0
burkina_faso_2010_00-22,burkina_faso,2010.0,-0.8013761043548584,0.0,23.0,13.334078788757324,0.3341329991817474,1
cote_d_ivoire_2012_00-160,cote_d_ivoire,2012.0,-0.3407821655273437,0.0,30.0,10.17337131500244,-6.540317058563232,0
rwanda_2014_00-186,rwanda,2014.0,0.0676734000444412,0.0,26.0,-1.4431309700012207,30.12521171569824,0
burkina_faso_2010_00-81,burkina_faso,2010.0,-0.8638797998428345,0.0,24.0,13.965911865234377,0.1402440071105957,1
mozambique_2011_00-263,mozambique,2011.0,-0.9249811172485352,0.0,25.0,-17.17008399963379,35.08967971801758,1
lesotho_2009_00-357,lesotho,2009.0,0.5545223951339722,1.0,23.0,-30.12822723388672,28.67192649841309,0
angola_2015_00-288,angola,2015.0,-0.511347234249115,0.0,25.0,-9.18770694732666,14.019221305847168,1
uganda_2014_00-114,uganda,2014.0,-0.0762218981981277,1.0,28.0,2.757714033126831,32.29948043823242,0
zambia_2013_00-6,zambia,2013.0,-0.4600842893123626,0.0,19.0,-17.34282875061035,24.139373779296875,0
burkina_faso_2010_00-343,burkina_faso,2010.0,-0.5657594799995422,0.0,26.0,10.131662368774414,-3.557605028152466,1
malawi_2015_00-762,malawi,2015.0,0.7452912926673889,1.0,30.0,-15.619303703308104,34.52611541748047,0
senegal_2010_00-179,senegal,2010.0,-0.2315965890884399,1.0,18.0,14.429232597351074,-16.963897705078125,0
tanzania_2010_00-387,tanzania,2010.0,-0.3391396105289459,0.0,19.0,-5.376077175140381,39.77656936645508,0
mozambique_2011_00-366,mozambique,2011.0,-0.3022529184818268,0.0,24.0,-20.99155044555664,34.91642379760742,0
benin_2012_00-609,benin,2012.0,0.6647514700889587,1.0,23.0,6.376080513000488,2.525860548019409,0
zimbabwe_2010_00-247,zimbabwe,2010.0,-0.4395586848258972,0.0,30.0,-18.072620391845703,31.036113739013672,0
malawi_2012_00-75,malawi,2012.0,-0.559790313243866,0.0,25.0,-14.39627170562744,34.43098068237305,1
benin_2012_00-192,benin,2012.0,0.1352071315050125,0.0,24.0,6.6165032386779785,2.2903921604156494,0
ghana_2014_00-197,ghana,2014.0,-0.1834542900323867,0.0,25.0,8.60191535949707,-2.015508890151977,0
kenya_2014_24-38,kenya,2014.0,-0.4160148501396179,0.0,25.0,0.1556369960308075,35.25331497192383,0
malawi_2015_00-140,malawi,2015.0,-0.5429950952529907,0.0,32.0,-14.419767379760742,34.14814758300781,1
benin_2012_00-566,benin,2012.0,0.4358736872673034,1.0,23.0,6.54903507232666,2.6690688133239746,0
malawi_2015_00-199,malawi,2015.0,-0.6356583833694458,0.0,29.0,-16.53523826599121,35.017913818359375,1
mozambique_2011_00-357,mozambique,2011.0,0.2319089621305465,1.0,20.0,-19.60330009460449,34.73804473876953,0
uganda_2011_00-233,uganda,2011.0,-0.0894864946603775,1.0,18.0,2.248976945877075,32.8895149230957,0
malawi_2015_00-269,malawi,2015.0,-0.6543930768966675,0.0,32.0,-12.670674324035645,33.63307571411133,1
tanzania_2015_00-545,tanzania,2015.0,0.7187323570251465,0.0,22.0,-6.03849983215332,39.32238006591797,0
cote_d_ivoire_2012_00-97,cote_d_ivoire,2012.0,1.0367419719696045,1.0,27.0,6.806985855102539,-5.265113830566406,0
angola_2015_00-391,angola,2015.0,0.6526855826377869,1.0,24.0,-8.842182159423828,13.372864723205566,0
cameroon_2011_00-168,cameroon,2011.0,-0.2149704247713089,0.0,28.0,4.636078834533691,9.570273399353027,0
kenya_2014_13-0,kenya,2014.0,-0.1428282111883163,0.0,24.0,-1.0838160514831543,37.44907760620117,0
senegal_2010_00-291,senegal,2010.0,1.0032392740249634,1.0,21.0,14.768672943115234,-17.381837844848633,0
benin_2012_00-239,benin,2012.0,-0.2997486591339111,0.0,24.0,9.79091739654541,2.9772422313690186,0
tanzania_2010_00-36,tanzania,2010.0,1.0147294998168943,1.0,21.0,-3.3789761066436768,37.55486679077149,0
mozambique_2011_00-172,mozambique,2011.0,-0.866754949092865,1.0,20.0,-18.59837532043457,36.4423828125,1
uganda_2011_00-53,uganda,2011.0,0.1005970537662506,1.0,23.0,-0.3771109879016876,31.33223533630371,0
democratic_republic_of_congo_2013_00-234,democratic_republic_of_congo,2013.0,1.4743363857269287,1.0,32.0,-4.326207160949707,15.326009750366213,0
